follower_count,following_count,account_age_days,verified_flag,source_type,user_id
1864,880,520,0,Influencer,27468
6391,209,2713,0,User,27469
3493,2381,1604,0,User,27470
252,835,757,0,Bot,27471
4003,1030,1364,0,User,27472
3909,851,1833,0,Influencer,27473
3294,16,653,0,News Outlet,27474
705,1525,1722,0,User,27475
3819,1425,501,0,User,27476
4799,1414,2163,0,News Outlet,27477
1795,548,48,0,User,27478
23,326,1743,0,User,27479
1879,1025,960,0,User,27480
2052,286,94,0,Influencer,27481
3138,1747,735,0,User,27482
872,54,1405,0,Influencer,27483
1849,906,415,0,User,27484
216,105,1460,0,News Outlet,27485
1814,138,2448,0,User,27486
3413,615,2903,0,Influencer,27487
226,552,296,0,User,27488
1373,1357,318,0,User,27489
3636,414,1928,0,News Outlet,27490
1476,433,1118,0,User,27491
4193,60,7,0,User,27492
1959,1072,1682,0,User,27493
222,819,2655,0,Bot,27494
7506,605,1271,0,Influencer,27495
154,264,2492,0,User,27496
2725,593,573,0,User,27497
2979,871,623,0,User,27498
449,120,915,0,User,27499
5539,292,350,0,User,27500
6458,1229,1331,0,News Outlet,27501
2549,376,1304,0,Bot,27502
317,1204,236,0,User,27503
261,213,462,0,User,27504
290,897,1907,0,User,27505
3500,1234,1339,0,Bot,27506
2296,535,250,0,User,27507
4996,93,531,0,User,27508
1554,704,122,0,User,27509
1993,870,2016,0,Influencer,27510
19,962,124,0,User,27511
4670,360,1079,0,User,27512
382,1772,2085,0,Bot,27513
2240,1653,422,0,User,27514
1672,490,2737,0,News Outlet,27515
4171,1343,28,0,User,27516
3581,933,139,0,User,27517
415,394,170,0,Bot,27518
1559,1740,874,0,User,27519
3005,673,56,0,Bot,27520
293,521,395,0,User,27521
2268,281,142,0,User,27522
607,1048,2547,0,User,27523
1795,1496,3528,0,User,27524
2064,1291,146,0,User,27525
7959,227,494,0,News Outlet,27526
946,81,699,0,User,27527
398,328,1477,0,News Outlet,27528
2445,1045,2744,0,User,27529
562,257,3126,0,User,27530
2918,568,2056,0,Influencer,27531
864,820,239,0,Bot,27532
722,1428,1637,0,User,27533
491,133,2140,0,User,27534
4732,289,179,0,User,27535
1131,351,1277,0,User,27536
416,850,1079,0,User,27537
879,718,1209,0,User,27538
5459,1310,427,0,User,27539
1583,133,236,0,User,27540
870,1807,729,0,News Outlet,27541
930,1931,2063,0,User,27542
1450,276,992,0,User,27543
5880,363,638,0,User,27544
1471,184,952,0,User,27545
532,243,617,0,Influencer,27546
4582,894,1371,0,Influencer,27547
1282,421,399,0,User,27548
4979,783,1662,0,Bot,27549
924,1438,1590,0,User,27550
1696,1688,1097,0,User,27551
2205,1086,792,0,User,27552
3277,807,2867,0,User,27553
18,706,466,0,User,27554
382,1371,226,0,User,27555
1780,298,2905,0,User,27556
822,172,1395,0,Bot,27557
1821,19,1281,0,User,27558
1280,771,550,0,User,27559
3150,636,422,0,User,27560
5270,131,2813,0,User,27561
1823,1163,1010,0,Bot,27562
2754,510,757,0,Bot,27563
2569,1558,685,0,Influencer,27564
2847,400,48,0,User,27565
5885,527,344,0,User,27566
3576,1839,3640,0,User,27567
3232,1560,765,0,User,27568
1202,443,658,0,Influencer,27569
4301,523,2138,0,User,27570
560,2630,1501,0,User,27571
1578,53,1581,0,User,27572
1024,1323,3139,0,Bot,27573
734,1178,2207,0,Bot,27574
2042,476,657,0,User,27575
1338,1663,114,0,User,27576
2130,1304,1944,0,User,27577
172,1278,1605,0,User,27578
2508,187,260,0,User,27579
1632,175,318,0,User,27580
975,126,103,0,User,27581
1670,1761,1306,0,User,27582
2158,49,3013,0,Influencer,27583
1051,636,1135,0,News Outlet,27584
813,330,1020,0,User,27585
120,2049,985,0,Influencer,27586
2509,2169,566,0,User,27587
4943,150,1558,0,Bot,27588
559,53,663,0,User,27589
1724,568,1836,0,User,27590
2738,218,1261,0,User,27591
3976,204,1239,0,User,27592
728,222,3891,0,User,27593
3084,1270,752,0,User,27594
825,1329,709,0,User,27595
3628,1054,2397,0,News Outlet,27596
1043,43,2675,0,Bot,27597
1076,2076,1151,0,User,27598
3765,277,2409,0,User,27599
1084,842,1213,0,Influencer,27600
1045,95,696,0,User,27601
1827,102,1315,0,User,27602
3075,995,238,0,User,27603
3666,436,936,0,User,27604
2608,814,1638,0,User,27605
2849,112,1805,0,User,27606
1326,622,882,0,Bot,27607
949,390,75,0,User,27608
761,1458,2151,0,Influencer,27609
645,848,1899,0,User,27610
3177,242,180,0,User,27611
3665,674,38,0,User,27612
1501,1437,1924,0,User,27613
356,2150,534,0,User,27614
1301,218,1706,0,Bot,27615
2462,394,782,0,Influencer,27616
2084,1004,35,0,User,27617
719,968,45,0,User,27618
460,1295,730,0,Bot,27619
4198,586,664,0,Influencer,27620
576,156,1776,0,User,27621
3379,2025,2297,0,News Outlet,27622
1735,348,132,0,News Outlet,27623
2277,231,374,0,News Outlet,27624
13,874,151,0,User,27625
1134,1421,1084,0,User,27626
891,555,524,0,Bot,27627
1136,1031,106,0,Bot,27628
3926,354,4271,0,User,27629
1646,2184,141,0,News Outlet,27630
3817,571,1078,0,User,27631
3989,1354,503,0,User,27632
934,1801,1799,0,User,27633
81,228,15,0,Bot,27634
395,394,2794,0,User,27635
1902,856,615,0,User,27636
818,886,1679,0,User,27637
2912,911,616,0,Influencer,27638
2625,943,2870,0,Bot,27639
2664,1011,175,0,User,27640
1911,924,1184,0,News Outlet,27641
2998,231,1097,0,User,27642
555,306,1278,0,User,27643
2034,649,878,0,User,27644
3641,2123,443,0,User,27645
743,414,2866,0,Bot,27646
1571,500,1125,0,User,27647
1915,2283,1162,0,News Outlet,27648
2210,919,2836,0,User,27649
2293,270,660,0,User,27650
1303,1070,515,0,User,27651
3331,1550,219,0,Influencer,27652
911,1917,2400,0,User,27653
3969,1590,88,0,News Outlet,27654
4340,673,648,0,User,27655
2208,752,1664,0,User,27656
4866,132,3036,0,User,27657
778,768,78,0,User,27658
2310,166,68,0,User,27659
1264,1350,4078,0,User,27660
468,102,362,0,User,27661
1495,135,2032,0,User,27662
1900,375,992,0,User,27663
400,716,314,0,User,27664
1736,376,1121,0,News Outlet,27665
661,1769,1321,0,Bot,27666
5169,1309,564,0,Influencer,27667
256,2237,975,0,Influencer,27668
2319,202,1036,0,User,27669
2225,1172,206,0,User,27670
1001,723,311,0,User,27671
4080,544,2675,0,User,27672
234,1548,2420,0,User,27673
2613,944,1348,0,News Outlet,27674
2080,346,771,0,User,27675
1074,647,1351,0,User,27676
2446,778,484,0,User,27677
3601,620,2400,0,User,27678
2230,326,408,0,Bot,27679
3013,1487,1303,0,User,27680
960,2397,669,0,User,27681
3275,556,569,0,User,27682
222,105,1547,0,User,27683
2043,1132,453,0,User,27684
1620,181,933,0,News Outlet,27685
1961,926,682,0,User,27686
3603,1255,127,0,User,27687
5547,178,2322,0,User,27688
2657,60,1165,0,User,27689
3341,275,1372,0,User,27690
2929,1022,2214,0,User,27691
408,366,1920,0,User,27692
4547,477,6,0,User,27693
2331,430,257,0,Influencer,27694
504,1661,4670,0,Bot,27695
4247,1386,1815,0,Influencer,27696
3083,792,344,0,Influencer,27697
2194,1060,75,0,User,27698
3647,32,676,0,User,27699
3547,636,365,0,User,27700
3612,1192,764,0,User,27701
4426,2274,1764,0,User,27702
1992,428,3689,0,User,27703
963,902,421,0,User,27704
1889,522,2160,0,User,27705
1042,1981,1154,0,User,27706
2612,195,1132,0,News Outlet,27707
2073,1522,842,0,User,27708
1006,474,1104,0,News Outlet,27709
6337,456,399,0,User,27710
216,821,390,0,User,27711
165,577,2639,0,User,27712
2959,140,833,0,User,27713
1827,337,659,0,User,27714
6642,1262,569,0,User,27715
1745,1607,3222,0,User,27716
327,836,3037,0,User,27717
1807,1365,2532,0,User,27718
2699,961,1457,0,User,27719
912,1212,259,0,User,27720
3238,793,929,0,User,27721
14,528,2447,0,User,27722
3661,593,256,0,User,27723
1593,509,1774,0,Bot,27724
3443,1000,342,0,User,27725
574,1363,2694,0,News Outlet,27726
385,1117,515,0,Bot,27727
5193,1133,454,0,User,27728
737,546,1746,0,Bot,27729
884,890,204,0,User,27730
1237,1508,1236,0,User,27731
2077,1086,650,0,User,27732
2619,356,132,0,User,27733
4429,562,1580,0,Bot,27734
667,98,633,0,User,27735
3120,430,170,0,User,27736
1759,178,197,0,News Outlet,27737
2497,790,2159,0,User,27738
6176,702,1507,0,User,27739
2780,871,183,0,User,27740
712,217,262,0,User,27741
2045,50,240,0,User,27742
2114,1083,621,0,User,27743
3000,777,748,0,Influencer,27744
1181,990,1302,0,User,27745
8999,2465,889,0,User,27746
1701,1200,789,0,User,27747
2866,1038,1260,0,News Outlet,27748
2901,1704,1405,0,User,27749
2772,801,2462,0,User,27750
3147,438,144,0,User,27751
903,487,2590,0,Bot,27752
4009,252,73,0,Bot,27753
388,409,1616,0,User,27754
2075,626,1760,0,User,27755
7195,577,2266,0,User,27756
496,1745,1305,0,User,27757
315,359,860,0,User,27758
1817,1831,1582,0,Bot,27759
794,560,2123,0,User,27760
1099,6,647,0,User,27761
7808,1265,667,0,User,27762
1632,615,78,0,User,27763
614,1928,62,0,User,27764
4252,1584,1328,0,User,27765
1697,1242,836,0,User,27766
5941,1406,273,0,User,27767
1412,1092,2269,0,User,27768
3814,400,1830,0,User,27769
117,35,2129,0,Influencer,27770
2477,846,619,0,User,27771
2884,525,2464,0,User,27772
1352,314,1922,0,User,27773
2486,291,930,0,User,27774
442,892,272,0,User,27775
76,646,926,0,User,27776
1139,71,1768,0,Bot,27777
534,872,2391,0,User,27778
1063,1123,3467,0,User,27779
2574,1012,33,0,Bot,27780
320,984,2169,0,User,27781
1679,2377,2845,0,User,27782
2264,341,2762,0,Influencer,27783
5274,568,207,0,User,27784
2353,1690,2750,0,User,27785
1487,1594,1358,0,User,27786
1057,576,40,0,Influencer,27787
2504,2075,750,0,User,27788
2092,997,735,0,User,27789
2139,2,2158,0,User,27790
283,455,1505,0,User,27791
3002,681,942,0,User,27792
807,485,1666,0,News Outlet,27793
1301,925,3334,0,User,27794
250,1655,1256,0,User,27795
2684,576,1625,0,User,27796
2570,314,2325,0,News Outlet,27797
2536,108,1914,0,User,27798
3105,873,1672,0,User,27799
3225,1246,560,0,News Outlet,27800
1855,1037,1457,0,News Outlet,27801
1601,2045,579,0,User,27802
3675,355,1601,0,User,27803
5478,635,2094,0,User,27804
1180,582,2786,0,User,27805
2948,437,861,0,User,27806
2324,627,463,0,Influencer,27807
210,978,1265,0,User,27808
1433,1013,2861,0,Bot,27809
446,41,396,0,User,27810
2041,122,609,0,User,27811
1852,1259,1823,0,User,27812
1054,253,514,0,Bot,27813
174,106,739,0,User,27814
1078,32,1150,0,User,27815
278,95,1364,0,User,27816
337,979,1622,0,User,27817
84,880,1963,0,User,27818
2822,914,1672,0,User,27819
2733,331,2142,0,User,27820
4397,2436,1120,0,User,27821
901,1609,1523,0,Influencer,27822
953,423,2258,0,User,27823
3141,1446,1573,0,Influencer,27824
6652,923,155,0,User,27825
2261,373,2520,0,User,27826
1744,97,689,0,User,27827
2244,405,769,0,User,27828
1213,1283,1630,0,User,27829
3245,514,166,0,User,27830
3920,706,1742,0,User,27831
1903,1049,1667,0,User,27832
1197,935,154,0,User,27833
1448,142,2603,0,News Outlet,27834
797,1396,1138,0,User,27835
2370,2153,1422,0,User,27836
1449,533,602,0,User,27837
3061,331,1860,0,Influencer,27838
1513,115,939,0,Bot,27839
2459,1487,1602,0,User,27840
4041,1885,478,0,User,27841
1432,9,480,0,News Outlet,27842
2835,1278,689,0,User,27843
1135,332,2954,0,User,27844
1875,1330,1598,0,User,27845
927,2130,1090,0,User,27846
5152,918,16,0,User,27847
1243,1692,3225,0,News Outlet,27848
1786,10,446,0,User,27849
2844,914,61,0,News Outlet,27850
3020,1584,722,0,User,27851
1438,410,235,0,User,27852
3151,1815,312,0,News Outlet,27853
1077,1147,503,0,User,27854
3394,2246,4769,0,User,27855
2278,984,968,0,User,27856
764,2783,35,0,News Outlet,27857
1151,482,440,0,User,27858
501,178,148,0,User,27859
1330,428,2022,0,Influencer,27860
790,3123,432,0,User,27861
3958,669,908,0,Bot,27862
1725,853,2198,0,User,27863
6844,380,814,0,User,27864
1771,344,2192,0,User,27865
161,425,754,0,User,27866
3788,1215,731,0,User,27867
676,929,993,0,User,27868
4223,2635,2044,0,User,27869
7018,257,777,0,News Outlet,27870
1474,901,707,0,User,27871
1060,365,1111,0,User,27872
2409,698,2597,0,Bot,27873
5215,400,168,0,User,27874
201,535,1539,0,User,27875
1616,375,3020,0,User,27876
3406,650,1063,0,User,27877
2649,304,1119,0,User,27878
1904,725,1740,0,User,27879
1420,439,977,0,Influencer,27880
2470,540,1338,0,Influencer,27881
4269,626,2986,0,User,27882
5619,1501,1943,0,Bot,27883
832,1656,795,0,User,27884
258,46,1615,0,Influencer,27885
4399,555,190,0,User,27886
265,833,603,0,User,27887
8376,204,780,0,News Outlet,27888
3040,507,354,0,User,27889
3771,1847,804,0,User,27890
1532,1085,35,0,User,27891
475,955,608,0,User,27892
159,873,1148,0,User,27893
3562,274,2645,0,User,27894
4307,956,1063,0,User,27895
1023,1349,1455,0,User,27896
115,149,444,0,User,27897
1176,195,3102,0,User,27898
4448,267,1433,0,User,27899
761,660,1339,0,News Outlet,27900
1974,403,1572,0,User,27901
4009,1308,1480,0,User,27902
2744,1117,767,0,Influencer,27903
2992,369,780,0,User,27904
1358,1200,919,0,User,27905
1460,1118,1706,0,User,27906
3484,247,1967,0,User,27907
136,224,958,0,User,27908
978,62,2374,0,User,27909
4927,2462,2899,0,User,27910
2996,857,1762,0,User,27911
851,1035,2730,0,Influencer,27912
2816,1208,2092,0,User,27913
1442,71,1639,0,User,27914
384,230,693,0,User,27915
69,171,459,0,User,27916
5516,1035,1225,0,User,27917
354,1511,783,0,Bot,27918
2275,1708,695,0,User,27919
3786,742,1685,0,User,27920
3539,75,1409,0,Bot,27921
2441,753,1511,0,User,27922
906,679,1542,0,User,27923
3978,15,925,0,User,27924
144,662,763,0,Influencer,27925
5563,211,214,0,User,27926
1885,450,766,0,User,27927
5725,491,318,0,User,27928
440,685,1379,0,Influencer,27929
2004,1069,495,0,User,27930
2393,23,1224,0,User,27931
1016,679,972,0,News Outlet,27932
5970,70,894,0,Bot,27933
1429,326,1786,0,User,27934
536,1076,413,0,User,27935
1890,638,1402,0,News Outlet,27936
501,243,1919,0,User,27937
4026,2070,965,0,Bot,27938
807,566,1954,0,User,27939
5720,2058,1657,0,User,27940
2501,1195,1929,0,User,27941
1058,183,501,0,User,27942
1175,457,1832,0,User,27943
1225,377,1540,0,User,27944
4185,118,1543,0,Bot,27945
333,146,1019,0,User,27946
2564,2129,156,0,News Outlet,27947
1550,205,353,0,News Outlet,27948
3021,236,2069,0,Influencer,27949
4778,1134,1843,0,User,27950
317,543,2110,0,User,27951
2522,40,1841,0,User,27952
2588,249,1074,0,User,27953
2170,554,1413,0,User,27954
2023,138,1413,0,User,27955
552,180,1657,0,User,27956
4666,805,1464,0,Bot,27957
1616,755,1315,0,User,27958
3728,1031,637,0,News Outlet,27959
3853,388,452,0,User,27960
3702,468,1019,0,User,27961
2374,384,592,0,Influencer,27962
460,679,1894,0,User,27963
652,312,814,0,User,27964
443,88,56,0,User,27965
3218,1154,1233,0,User,27966
3326,905,237,0,User,27967
2570,60,730,0,User,27968
1392,45,2388,0,User,27969
295,20,3090,0,News Outlet,27970
448,1158,2140,0,Bot,27971
4551,603,613,0,User,27972
1691,30,2563,0,User,27973
1588,135,646,0,User,27974
996,478,1827,0,User,27975
581,587,3785,0,User,27976
1629,1104,690,0,User,27977
298,693,23,0,User,27978
4005,1294,411,0,User,27979
1661,1670,1108,0,User,27980
787,705,907,0,Influencer,27981
3816,304,325,0,Influencer,27982
938,409,487,0,User,27983
115,210,477,0,User,27984
1620,194,1429,0,User,27985
1784,167,2433,0,User,27986
2787,931,1957,0,User,27987
1963,362,1710,0,User,27988
893,2633,1180,0,User,27989
4342,626,211,0,User,27990
92,197,87,0,User,27991
1626,776,772,0,User,27992
2018,78,723,0,Bot,27993
4717,65,1593,0,User,27994
5297,288,1659,0,User,27995
2002,288,2554,0,User,27996
696,991,3573,0,User,27997
3096,300,2312,0,User,27998
697,360,1845,0,User,27999
2044,614,2031,0,User,28000
6855,785,1763,0,User,28001
1886,821,246,0,Bot,28002
227,1173,1374,0,User,28003
613,771,710,0,User,28004
3825,911,1120,0,Influencer,28005
3259,1720,632,0,User,28006
3594,246,1274,0,User,28007
2104,245,470,0,User,28008
4930,1510,1650,0,News Outlet,28009
1329,333,1213,0,User,28010
4116,458,2613,0,User,28011
1951,914,1426,0,News Outlet,28012
2487,581,203,0,User,28013
1633,766,399,0,User,28014
255,348,245,0,User,28015
3324,115,1610,0,User,28016
843,538,376,0,Bot,28017
442,379,2245,0,User,28018
1982,880,735,0,User,28019
1085,25,1241,0,Influencer,28020
1186,348,55,0,User,28021
254,767,3460,0,User,28022
1643,1685,995,0,User,28023
2044,1208,1682,0,User,28024
2923,777,251,0,User,28025
2476,1191,1609,0,User,28026
2981,527,2364,0,User,28027
600,759,1755,0,User,28028
802,3888,89,0,User,28029
1767,881,744,0,User,28030
2905,975,408,0,Influencer,28031
6072,573,510,0,User,28032
1299,1264,2348,0,User,28033
4287,2786,56,0,User,28034
2440,2091,380,0,User,28035
434,833,950,0,Bot,28036
1515,1445,730,0,User,28037
677,9,812,0,User,28038
1763,1120,327,0,User,28039
340,326,330,0,User,28040
2730,601,561,0,News Outlet,28041
1580,2356,1522,0,User,28042
1674,649,2179,0,User,28043
465,1251,3238,0,User,28044
3691,719,1888,0,Influencer,28045
2395,138,1037,0,User,28046
2,2007,3917,0,User,28047
2529,929,1560,0,User,28048
2969,447,1687,0,User,28049
2803,113,1141,0,User,28050
3081,132,1630,0,User,28051
315,563,333,0,User,28052
2044,560,3165,0,User,28053
2214,430,3587,0,User,28054
2532,280,3179,0,User,28055
3163,587,2765,0,User,28056
1160,1631,750,0,Bot,28057
1641,1395,2706,0,User,28058
669,836,3457,0,User,28059
824,426,2129,0,User,28060
3148,682,567,0,User,28061
2328,364,116,0,News Outlet,28062
1483,904,711,0,User,28063
2164,1990,1222,0,User,28064
2343,872,1273,0,User,28065
1575,1456,793,0,User,28066
1078,308,57,0,User,28067
3158,1474,1438,0,User,28068
967,1025,3135,0,Influencer,28069
1158,452,809,0,News Outlet,28070
3173,1001,413,0,Bot,28071
662,596,608,0,User,28072
981,1429,216,0,Influencer,28073
160,1323,2799,0,Bot,28074
3100,158,678,0,User,28075
1305,857,2828,0,User,28076
1286,512,2965,0,User,28077
5095,927,1082,0,User,28078
2887,1375,1451,0,Influencer,28079
1836,977,831,0,User,28080
2906,389,582,0,Bot,28081
15,1123,744,0,User,28082
3583,496,940,0,User,28083
4011,861,1313,0,User,28084
2567,976,1668,0,User,28085
2642,272,1210,0,User,28086
2903,949,197,0,User,28087
1531,2287,42,0,User,28088
4543,963,59,0,User,28089
920,593,774,0,User,28090
517,471,639,0,News Outlet,28091
4210,1604,1140,0,Bot,28092
3551,676,1932,0,User,28093
3387,1354,166,0,User,28094
465,346,620,0,Influencer,28095
1641,553,360,0,User,28096
1519,95,1775,0,User,28097
1357,449,408,0,User,28098
988,124,1184,0,User,28099
727,762,171,0,Influencer,28100
64,1271,383,0,Influencer,28101
3376,227,2508,0,User,28102
1738,296,1115,0,User,28103
2430,723,1731,0,Influencer,28104
990,1002,204,0,News Outlet,28105
2910,496,1966,0,Influencer,28106
3206,682,1523,0,User,28107
1947,645,2008,0,User,28108
1069,312,810,0,User,28109
840,397,598,0,News Outlet,28110
116,628,2699,0,Influencer,28111
2314,1450,136,0,User,28112
2299,628,1749,0,Influencer,28113
1698,2358,220,0,User,28114
1649,636,1602,0,User,28115
1251,372,2367,0,User,28116
856,136,1809,0,User,28117
1332,1503,708,0,User,28118
3039,723,114,0,User,28119
2245,306,2214,0,Influencer,28120
455,639,911,0,Influencer,28121
457,1236,425,0,User,28122
1391,652,39,0,News Outlet,28123
2526,2262,116,0,User,28124
4232,56,324,0,User,28125
2187,1040,2348,0,Influencer,28126
2774,426,1,0,User,28127
3201,31,2211,0,User,28128
436,613,931,0,User,28129
266,998,3057,0,User,28130
624,501,582,0,User,28131
2330,636,1848,0,News Outlet,28132
325,898,1330,0,Influencer,28133
2948,147,896,0,User,28134
2219,904,3260,0,Influencer,28135
5319,1035,1354,0,User,28136
1146,700,484,0,User,28137
2346,663,139,0,Influencer,28138
4429,936,1066,0,Bot,28139
4152,234,143,0,User,28140
2072,1210,1318,0,User,28141
2467,2334,1026,0,User,28142
650,390,2551,0,User,28143
3400,92,1554,0,User,28144
4380,1155,1448,0,User,28145
2433,919,2059,0,User,28146
1890,272,2390,0,User,28147
4303,606,1076,0,Influencer,28148
3103,894,1710,0,User,28149
396,462,77,0,User,28150
627,248,212,0,User,28151
2361,896,1,0,User,28152
4016,26,1484,0,User,28153
913,842,1709,0,User,28154
2960,745,1124,0,News Outlet,28155
1098,11,732,0,News Outlet,28156
1496,105,906,0,User,28157
2373,288,1802,0,User,28158
2452,1361,886,0,User,28159
1455,1523,273,0,Influencer,28160
1046,954,1286,0,News Outlet,28161
3515,1395,1908,0,User,28162
5235,154,2409,0,Bot,28163
127,452,521,0,User,28164
211,2272,356,0,User,28165
5050,1164,464,0,User,28166
1696,1163,2712,0,News Outlet,28167
2887,281,2504,0,Influencer,28168
2618,1841,1228,0,User,28169
3963,257,332,0,User,28170
4781,1520,108,0,User,28171
3144,742,1845,0,User,28172
127,304,790,0,Influencer,28173
361,141,957,0,News Outlet,28174
1361,1706,1327,0,News Outlet,28175
3913,1151,3426,0,User,28176
1697,356,2651,0,Bot,28177
72,486,457,0,User,28178
4207,947,1587,0,User,28179
4584,156,1458,0,User,28180
3252,982,756,0,User,28181
1786,825,602,0,User,28182
2383,72,254,0,News Outlet,28183
555,169,67,0,User,28184
163,1736,215,0,Bot,28185
2317,2047,935,0,User,28186
2810,1781,2897,0,Bot,28187
2480,403,664,0,User,28188
1282,480,906,0,User,28189
1257,860,61,0,User,28190
1407,1092,126,0,News Outlet,28191
3444,539,1358,0,User,28192
3229,1184,2341,0,User,28193
1315,894,2084,0,User,28194
3438,726,2448,0,User,28195
2014,899,273,0,User,28196
1458,810,589,0,User,28197
1755,745,931,0,User,28198
1721,1399,612,0,User,28199
